"Unixtime","Wirkleistung t-10","Wirkleistung t-9","Wirkleistung t-8","Wirkleistung t-7","Wirkleistung t-6","Wirkleistung t-5","Wirkleistung t-4","Wirkleistung t-3","Wirkleistung t-2","Wirkleistung t-1","Wirkleistung t+0","Wirkleistung t+1","Wirkleistung t+2","Wirkleistung t+3","Wirkleistung t+4","Wirkleistung t+5","Wirkleistung t+6","Wirkleistung t+7","Wirkleistung t+8","Wirkleistung t+9","Wirkleistung t+10","Klasse"
"1382293935","110","90","78","78","78","120","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","1"
"1382293936","90","78","78","78","120","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","1"
"1382293937","78","78","78","120","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","1"
"1382293938","78","78","120","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","1"
"1382293939","78","120","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","1"
"1382293940","120","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","1"
"1382293941","114","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","1"
"1382293942","6","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","1"
"1382293943","6","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","1"
"1382293944","6","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","1"
"1382293945","6","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","1"
"1382293946","6","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","1"
"1382293947","122","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","1"
"1382293948","106","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","1"
"1382293949","106","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","1"
"1382293950","76","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","1"
"1382293951","104","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","1"
"1382293952","104","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","1"
"1382293953","104","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","1"
"1382293954","104","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","1"
"1382293955","90","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","1"
"1382293956","6","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","1"
"1382293957","6","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","1"
"1382293958","6","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","1"
"1382293959","6","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","1"
"1382293960","6","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","1"
"1382293961","108","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","1"
"1382293962","92","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","1"
"1382293963","76","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","1"
"1382293964","76","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","1"
"1382293965","76","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","1"
"1382293966","86","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","1"
"1382293967","72","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","1"
"1382293968","86","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","1"
"1382293969","86","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","1"
"1382293970","8","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","1"
"1382293971","8","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","1"
"1382293972","8","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","1"
"1382293973","8","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","1"
"1382293974","8","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","1"
"1382293975","150","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","1"
"1382293976","100","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","1"
"1382293977","100","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","1"
"1382293978","80","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","1"
"1382293979","120","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","1"
"1382293980","120","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","1"
"1382293981","98","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","1"
"1382293982","98","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","1"
"1382293983","130","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","1"
"1382293984","130","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","1"
"1382293985","124","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","1"
"1382293986","8","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","1"
"1382293987","8","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","1"
"1382293988","8","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","1"
"1382293989","8","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","1"
"1382293990","8","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","1"
"1382293991","116","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","1"
"1382293992","108","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","1"
"1382293993","78","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","1"
"1382293994","98","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","1"
"1382293995","86","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","1"
"1382293996","86","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","1"
"1382293997","86","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","1"
"1382293998","86","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","1"
"1382293999","86","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","1"
"1382294000","6","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","1"
"1382294001","6","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","1"
"1382294002","6","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","1"
"1382294003","6","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","1"
"1382294004","6","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","1"
"1382294005","94","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","1"
"1382294006","94","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","1"
"1382294007","94","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","1"
"1382294008","94","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","1"
"1382294009","94","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","1"
"1382294010","96","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","1"
"1382294011","96","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","1"
"1382294012","82","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","1"
"1382294013","82","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","1"
"1382294014","82","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","1"
"1382294015","6","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","1"
"1382294016","6","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","1"
"1382294017","6","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","1"
"1382294018","6","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","1"
"1382294019","110","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","1"
"1382294020","92","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","110","1"
"1382294021","92","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","110","104","1"
"1382294022","104","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","110","104","88","1"
"1382294023","86","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","110","104","88","6","1"
"1382294024","86","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","110","104","88","6","6","1"
"1382294025","100","106","106","100","6","6","6","6","6","86","112","112","96","110","110","110","104","88","6","6","6","1"
