@relation 'testbw-weka.filters.unsupervised.attribute.Remove-R2-4,13-22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute Unixtime numeric
@attribute 'Wirkleistung t-7' numeric
@attribute 'Wirkleistung t-6' numeric
@attribute 'Wirkleistung t-5' numeric
@attribute 'Wirkleistung t-4' numeric
@attribute 'Wirkleistung t-3' numeric
@attribute 'Wirkleistung t-2' numeric
@attribute 'Wirkleistung t-1' numeric
@attribute 'Wirkleistung t+0' numeric
@attribute Klasse {0,1,2,3,4,5}

@data
1382291206,0,0,0,0,0,0,0,0,0
1382291207,0,0,0,0,0,0,0,0,0
1382291208,0,0,0,0,0,0,0,0,0
1382291209,0,0,0,0,0,0,0,0,0
1382291210,0,0,0,0,0,0,0,0,0
1382291211,0,0,0,0,0,0,0,0,0
1382291212,0,0,0,0,0,0,0,0,0
1382291213,0,0,0,0,0,0,0,0,0
1382291214,0,0,0,0,0,0,0,0,0
1382291215,0,0,0,0,0,0,0,0,0
1382291216,0,0,0,0,0,0,0,0,0
1382291217,0,0,0,0,0,0,0,0,0
1382291218,0,0,0,0,0,0,0,0,0
1382291219,0,0,0,0,0,0,0,0,0
1382291220,0,0,0,0,0,0,0,0,0
1382291221,0,0,0,0,0,0,0,0,0
1382291222,0,0,0,0,0,0,0,0,0
1382291223,0,0,0,0,0,0,0,0,0
1382291224,0,0,0,0,0,0,0,0,0
1382291225,0,0,0,0,0,0,0,0,0
1382291226,0,0,0,0,0,0,0,0,0
1382291227,0,0,0,0,0,0,0,0,0
1382291228,0,0,0,0,0,0,0,0,0
1382291229,0,0,0,0,0,0,0,0,0
1382291230,0,0,0,0,0,0,0,0,0
1382291231,0,0,0,0,0,0,0,0,0
1382291232,0,0,0,0,0,0,0,0,0
1382291233,0,0,0,0,0,0,0,0,0
1382291234,0,0,0,0,0,0,0,0,0
1382291235,0,0,0,0,0,0,0,0,0
1382291236,0,0,0,0,0,0,0,0,0
1382291237,0,0,0,0,0,0,0,0,0
1382291238,0,0,0,0,0,0,0,0,0
1382291239,0,0,0,0,0,0,0,0,0
1382291240,0,0,0,0,0,0,0,0,0
1382291241,0,0,0,0,0,0,0,0,0
1382291242,0,0,0,0,0,0,0,0,0
1382291243,0,0,0,0,0,0,0,0,0
1382291244,0,0,0,0,0,0,0,0,0
1382291245,0,0,0,0,0,0,0,0,0
1382291246,0,0,0,0,0,0,0,0,0
1382291247,0,0,0,0,0,0,0,0,0
1382291248,0,0,0,0,0,0,0,0,0
1382291249,0,0,0,0,0,0,0,0,0
1382291250,0,0,0,0,0,0,0,0,0
1382291251,0,0,0,0,0,0,0,0,0
1382291252,0,0,0,0,0,0,0,0,0
1382291253,0,0,0,0,0,0,0,0,0
1382291254,0,0,0,0,0,0,0,0,0
1382291255,0,0,0,0,0,0,0,0,0
1382291256,0,0,0,0,0,0,0,0,0
1382291257,0,0,0,0,0,0,0,0,0
1382291258,0,0,0,0,0,0,0,0,0
1382291259,0,0,0,0,0,0,0,0,0
1382291260,0,0,0,0,0,0,0,0,0
1382291261,0,0,0,0,0,0,0,0,0
1382291262,0,0,0,0,0,0,0,0,0
1382291263,0,0,0,0,0,0,0,0,0
1382291264,0,0,0,0,0,0,0,0,0
1382291265,0,0,0,0,0,0,0,0,0
1382291266,0,0,0,0,0,0,0,0,0
1382291267,0,0,0,0,0,0,0,0,0
1382291268,0,0,0,0,0,0,0,0,0
1382291269,0,0,0,0,0,0,0,0,0
1382291270,0,0,0,0,0,0,0,0,0
1382291271,0,0,0,0,0,0,0,0,0
1382291272,0,0,0,0,0,0,0,0,0
1382291273,0,0,0,0,0,0,0,0,0
1382291274,0,0,0,0,0,0,0,0,0
1382291275,0,0,0,0,0,0,0,0,0
1382291276,0,0,0,0,0,0,0,0,0
1382291277,0,0,0,0,0,0,0,0,0
1382291278,0,0,0,0,0,0,0,0,0
1382291279,0,0,0,0,0,0,0,0,0
1382291280,0,0,0,0,0,0,0,0,0
1382291281,0,0,0,0,0,0,0,0,0
1382291282,0,0,0,0,0,0,0,0,0
1382291283,0,0,0,0,0,0,0,0,0
1382291284,0,0,0,0,0,0,0,0,0
1382291285,0,0,0,0,0,0,0,0,0
1382291286,0,0,0,0,0,0,0,0,0
1382291287,0,0,0,0,0,0,0,0,0
1382291288,0,0,0,0,0,0,0,0,0
1382291289,0,0,0,0,0,0,0,0,0
1382291290,0,0,0,0,0,0,0,0,0
1382291291,0,0,0,0,0,0,0,0,0
1382291292,0,0,0,0,0,0,0,0,0
1382291293,0,0,0,0,0,0,0,0,0
1382291294,0,0,0,0,0,0,0,0,0
1382291295,0,0,0,0,0,0,0,0,0
1382291296,0,0,0,0,0,0,0,0,0
1382291297,0,0,0,0,0,0,0,0,0
1382291298,0,0,0,0,0,0,0,0,0
1382291299,0,0,0,0,0,0,0,0,0
1382291300,0,0,0,0,0,0,0,0,0
1382291301,0,0,0,0,0,0,0,0,0
1382291302,0,0,0,0,0,0,0,0,0
1382291303,0,0,0,0,0,0,0,0,0
1382291304,0,0,0,0,0,0,0,0,0
1382291305,0,0,0,0,0,0,0,0,0
1382291306,0,0,0,0,0,0,0,0,0
1382291307,0,0,0,0,0,0,0,0,0
1382291308,0,0,0,0,0,0,0,0,0
1382291309,0,0,0,0,0,0,0,0,0
1382291310,0,0,0,0,0,0,0,0,0
1382291311,0,0,0,0,0,0,0,0,0
1382291312,0,0,0,0,0,0,0,0,0
1382291313,0,0,0,0,0,0,0,0,0
1382291314,0,0,0,0,0,0,0,0,0
1382291315,0,0,0,0,0,0,0,0,0
1382291316,0,0,0,0,0,0,0,0,0
1382291317,0,0,0,0,0,0,0,0,0
1382291318,0,0,0,0,0,0,0,0,0
1382291319,0,0,0,0,0,0,0,0,0
1382291320,0,0,0,0,0,0,0,0,0
1382291321,0,0,0,0,0,0,0,0,0
1382291322,0,0,0,0,0,0,0,0,0
1382291323,0,0,0,0,0,0,0,0,0
1382291324,0,0,0,0,0,0,0,0,0
1382291325,0,0,0,0,0,0,0,0,0
1382291326,0,0,0,0,0,0,0,0,0
1382291327,0,0,0,0,0,0,0,0,0
1382291328,0,0,0,0,0,0,0,0,0
1382291329,0,0,0,0,0,0,0,0,0
1382291330,0,0,0,0,0,0,0,0,0
1382291331,0,0,0,0,0,0,0,0,0
1382291332,0,0,0,0,0,0,0,0,0
1382291333,0,0,0,0,0,0,0,0,0
1382291334,0,0,0,0,0,0,0,0,0
1382291335,0,0,0,0,0,0,0,0,0
1382291336,0,0,0,0,0,0,0,0,0
1382291337,0,0,0,0,0,0,0,0,0
1382291338,0,0,0,0,0,0,0,0,0
1382291339,0,0,0,0,0,0,0,0,0
1382291340,0,0,0,0,0,0,0,0,0
1382291341,0,0,0,0,0,0,0,0,0
1382291342,0,0,0,0,0,0,0,0,0
1382291343,0,0,0,0,0,0,0,0,0
1382291344,0,0,0,0,0,0,0,0,0
1382291345,0,0,0,0,0,0,0,0,0
1382291346,0,0,0,0,0,0,0,0,0
1382291347,0,0,0,0,0,0,0,0,0
1382291348,0,0,0,0,0,0,0,0,0
1382291349,0,0,0,0,0,0,0,0,0
1382291350,0,0,0,0,0,0,0,0,0
1382291351,0,0,0,0,0,0,0,0,0
1382291352,0,0,0,0,0,0,0,0,0
1382291353,0,0,0,0,0,0,0,0,0
1382291354,0,0,0,0,0,0,0,0,0
1382291355,0,0,0,0,0,0,0,0,0
1382291356,0,0,0,0,0,0,0,0,0
1382291357,0,0,0,0,0,0,0,0,0
1382291358,0,0,0,0,0,0,0,0,0
1382291359,0,0,0,0,0,0,0,0,0
1382291360,0,0,0,0,0,0,0,0,0
1382291361,0,0,0,0,0,0,0,0,0
1382291362,0,0,0,0,0,0,0,0,0
1382291363,0,0,0,0,0,0,0,0,0
1382291364,0,0,0,0,0,0,0,0,0
1382291365,0,0,0,0,0,0,0,0,0
1382291366,0,0,0,0,0,0,0,0,0
1382291367,0,0,0,0,0,0,0,0,0
1382291368,0,0,0,0,0,0,0,0,0
1382291369,0,0,0,0,0,0,0,0,0
1382291370,0,0,0,0,0,0,0,0,0
1382291371,0,0,0,0,0,0,0,0,0
1382291372,0,0,0,0,0,0,0,0,0
1382291373,0,0,0,0,0,0,0,0,0
1382291374,0,0,0,0,0,0,0,0,0
1382291375,0,0,0,0,0,0,0,0,0
1382291376,0,0,0,0,0,0,0,0,0
1382291377,0,0,0,0,0,0,0,0,0
1382291378,0,0,0,0,0,0,0,0,0
1382291379,0,0,0,0,0,0,0,0,0
1382291380,0,0,0,0,0,0,0,0,0
1382291381,0,0,0,0,0,0,0,0,0
1382291382,0,0,0,0,0,0,0,0,0
1382291383,0,0,0,0,0,0,0,0,0
1382291384,0,0,0,0,0,0,0,0,0
1382291385,0,0,0,0,0,0,0,0,0
1382291386,0,0,0,0,0,0,0,0,0
1382291387,0,0,0,0,0,0,0,0,0
1382291388,0,0,0,0,0,0,0,0,0
1382291389,0,0,0,0,0,0,0,0,0
1382291390,0,0,0,0,0,0,0,0,0
1382291391,0,0,0,0,0,0,0,0,0
1382291392,0,0,0,0,0,0,0,0,0
1382291393,0,0,0,0,0,0,0,0,0
1382291394,0,0,0,0,0,0,0,0,0
1382291395,0,0,0,0,0,0,0,0,0
1382291396,0,0,0,0,0,0,0,0,0
1382291397,0,0,0,0,0,0,0,0,0
1382291398,0,0,0,0,0,0,0,0,0
1382291399,0,0,0,0,0,0,0,0,0
1382291400,0,0,0,0,0,0,0,0,0
1382291401,0,0,0,0,0,0,0,0,0
1382291402,0,0,0,0,0,0,0,0,0
1382291403,0,0,0,0,0,0,0,0,0
1382291404,0,0,0,0,0,0,0,0,0
1382291405,0,0,0,0,0,0,0,0,0
1382291406,0,0,0,0,0,0,0,0,0
1382291407,0,0,0,0,0,0,0,0,0
1382291408,0,0,0,0,0,0,0,0,0
1382291409,0,0,0,0,0,0,0,0,0
1382291410,0,0,0,0,0,0,0,0,0
1382291411,0,0,0,0,0,0,0,0,0
1382291412,0,0,0,0,0,0,0,0,0
1382291413,0,0,0,0,0,0,0,0,0
1382291414,0,0,0,0,0,0,0,0,0
1382291415,0,0,0,0,0,0,0,0,0
1382291416,0,0,0,0,0,0,0,0,0
1382291417,0,0,0,0,0,0,0,0,0
1382291418,0,0,0,0,0,0,0,0,0
1382291419,0,0,0,0,0,0,0,0,0
1382291420,0,0,0,0,0,0,0,0,0
1382291421,0,0,0,0,0,0,0,0,0
1382291422,0,0,0,0,0,0,0,0,0
1382291423,0,0,0,0,0,0,0,0,0
1382291424,0,0,0,0,0,0,0,0,0
1382291425,0,0,0,0,0,0,0,0,0
1382291426,0,0,0,0,0,0,0,0,0
1382291427,0,0,0,0,0,0,0,0,0
1382291428,0,0,0,0,0,0,0,0,0
1382291429,0,0,0,0,0,0,0,0,0
1382291430,0,0,0,0,0,0,0,0,0
1382291431,0,0,0,0,0,0,0,0,0
1382291432,0,0,0,0,0,0,0,0,0
1382291433,0,0,0,0,0,0,0,0,0
1382291434,0,0,0,0,0,0,0,0,1
1382291435,0,0,0,0,0,0,0,40,1
1382291436,0,0,0,0,0,0,40,40,1
1382291437,0,0,0,0,0,40,40,18,1
1382291438,0,0,0,0,40,40,18,18,1
1382291439,0,0,0,40,40,18,18,14,1
1382291440,0,0,40,40,18,18,14,14,1
1382291441,0,40,40,18,18,14,14,14,1
1382291442,40,40,18,18,14,14,14,14,1
1382291443,40,18,18,14,14,14,14,14,1
1382291444,18,18,14,14,14,14,14,14,1
1382291445,18,14,14,14,14,14,14,14,1
1382291446,14,14,14,14,14,14,14,14,1
1382291447,14,14,14,14,14,14,14,14,1
1382291448,14,14,14,14,14,14,14,14,1
1382291449,14,14,14,14,14,14,14,14,1
1382291450,14,14,14,14,14,14,14,232,1
1382291451,14,14,14,14,14,14,232,26,1
1382291452,14,14,14,14,14,232,26,26,1
1382291453,14,14,14,14,232,26,26,26,1
1382291454,14,14,14,232,26,26,26,34,1
1382291455,14,14,232,26,26,26,34,34,1
1382291456,14,232,26,26,26,34,34,50,1
1382291457,232,26,26,26,34,34,50,40,1
1382291458,26,26,26,34,34,50,40,24,1
1382291459,26,26,34,34,50,40,24,24,1
1382291460,26,34,34,50,40,24,24,14,1
1382291461,34,34,50,40,24,24,14,14,1
1382291462,34,50,40,24,24,14,14,14,1
1382291463,50,40,24,24,14,14,14,14,1
1382291464,40,24,24,14,14,14,14,14,1
1382291465,24,24,14,14,14,14,14,14,1
1382291466,24,14,14,14,14,14,14,14,1
1382291467,14,14,14,14,14,14,14,14,1
1382291468,14,14,14,14,14,14,14,14,1
1382291469,14,14,14,14,14,14,14,14,1
1382291470,14,14,14,14,14,14,14,14,1
1382291471,14,14,14,14,14,14,14,14,1
1382291472,14,14,14,14,14,14,14,14,1
1382291473,14,14,14,14,14,14,14,14,1
1382291474,14,14,14,14,14,14,14,14,1
1382291475,14,14,14,14,14,14,14,14,1
1382291476,14,14,14,14,14,14,14,14,1
1382291477,14,14,14,14,14,14,14,14,1
1382291478,14,14,14,14,14,14,14,14,1
1382291479,14,14,14,14,14,14,14,14,1
1382291480,14,14,14,14,14,14,14,14,1
1382291481,14,14,14,14,14,14,14,14,1
1382291482,14,14,14,14,14,14,14,14,1
1382291483,14,14,14,14,14,14,14,78,1
1382291484,14,14,14,14,14,14,78,78,1
1382291485,14,14,14,14,14,78,78,60,1
1382291486,14,14,14,14,78,78,60,44,1
1382291487,14,14,14,78,78,60,44,30,1
1382291488,14,14,78,78,60,44,30,48,1
1382291489,14,78,78,60,44,30,48,48,1
1382291490,78,78,60,44,30,48,48,48,1
1382291491,78,60,44,30,48,48,48,68,1
1382291492,60,44,30,48,48,48,68,68,1
1382291493,44,30,48,48,48,68,68,6,1
1382291494,30,48,48,48,68,68,6,6,1
1382291495,48,48,48,68,68,6,6,6,1
1382291496,48,48,68,68,6,6,6,6,1
1382291497,48,68,68,6,6,6,6,6,1
1382291498,68,68,6,6,6,6,6,6,1
1382291499,68,6,6,6,6,6,6,6,1
1382291500,6,6,6,6,6,6,6,68,1
1382291501,6,6,6,6,6,6,68,82,1
1382291502,6,6,6,6,6,68,82,68,1
1382291503,6,6,6,6,68,82,68,62,1
1382291504,6,6,6,68,82,68,62,62,1
1382291505,6,6,68,82,68,62,62,22,1
1382291506,6,68,82,68,62,62,22,52,1
1382291507,68,82,68,62,62,22,52,52,1
1382291508,82,68,62,62,22,52,52,52,1
1382291509,68,62,62,22,52,52,52,6,1
1382291510,62,62,22,52,52,52,6,6,1
1382291511,62,22,52,52,52,6,6,6,1
1382291512,22,52,52,52,6,6,6,80,1
1382291513,52,52,52,6,6,6,80,14,1
1382291514,52,52,6,6,6,80,14,14,1
1382291515,52,6,6,6,80,14,14,14,1
1382291516,6,6,6,80,14,14,14,14,1
1382291517,6,6,80,14,14,14,14,14,1
1382291518,6,80,14,14,14,14,14,14,1
1382291519,80,14,14,14,14,14,14,14,1
1382291520,14,14,14,14,14,14,14,14,1
1382291521,14,14,14,14,14,14,14,14,1
1382291522,14,14,14,14,14,14,14,14,1
1382291523,14,14,14,14,14,14,14,14,1
1382291524,14,14,14,14,14,14,14,14,1
1382291525,14,14,14,14,14,14,14,14,1
1382291526,14,14,14,14,14,14,14,14,1
1382291527,14,14,14,14,14,14,14,14,1
1382291528,14,14,14,14,14,14,14,14,1
1382291529,14,14,14,14,14,14,14,14,1
1382291530,14,14,14,14,14,14,14,14,1
1382291531,14,14,14,14,14,14,14,14,1
1382291532,14,14,14,14,14,14,14,14,1
1382291533,14,14,14,14,14,14,14,14,1
1382291534,14,14,14,14,14,14,14,14,1
1382291535,14,14,14,14,14,14,14,14,1
1382291536,14,14,14,14,14,14,14,14,1
1382291537,14,14,14,14,14,14,14,14,1
1382291538,14,14,14,14,14,14,14,14,1
1382291539,14,14,14,14,14,14,14,106,1
1382291540,14,14,14,14,14,14,106,60,1
1382291541,14,14,14,14,14,106,60,46,1
1382291542,14,14,14,14,106,60,46,46,1
1382291543,14,14,14,106,60,46,46,26,1
1382291544,14,14,106,60,46,46,26,56,1
1382291545,14,106,60,46,46,26,56,44,1
1382291546,106,60,46,46,26,56,44,92,1
1382291547,60,46,46,26,56,44,92,66,1
1382291548,46,46,26,56,44,92,66,78,1
1382291549,46,26,56,44,92,66,78,78,1
1382291550,26,56,44,92,66,78,78,6,1
1382291551,56,44,92,66,78,78,6,6,1
1382291552,44,92,66,78,78,6,6,6,1
1382291553,92,66,78,78,6,6,6,6,1
1382291554,66,78,78,6,6,6,6,94,1
1382291555,78,78,6,6,6,6,94,94,1
1382291556,78,6,6,6,6,94,94,100,1
1382291557,6,6,6,6,94,94,100,74,1
1382291558,6,6,6,94,94,100,74,96,1
1382291559,6,6,94,94,100,74,96,68,1
1382291560,6,94,94,100,74,96,68,80,1
1382291561,94,94,100,74,96,68,80,80,1
1382291562,94,100,74,96,68,80,80,70,1
1382291563,100,74,96,68,80,80,70,70,1
1382291564,74,96,68,80,80,70,70,10,1
1382291565,96,68,80,80,70,70,10,10,1
1382291566,68,80,80,70,70,10,10,10,1
1382291567,80,80,70,70,10,10,10,10,1
1382291568,80,70,70,10,10,10,10,10,1
1382291569,70,70,10,10,10,10,10,10,1
1382291570,70,10,10,10,10,10,10,108,1
1382291571,10,10,10,10,10,10,108,102,1
1382291572,10,10,10,10,10,108,102,78,1
1382291573,10,10,10,10,108,102,78,78,1
1382291574,10,10,10,108,102,78,78,78,1
1382291575,10,10,108,102,78,78,78,68,1
1382291576,10,108,102,78,78,78,68,78,1
1382291577,108,102,78,78,78,68,78,78,1
1382291578,102,78,78,78,68,78,78,54,1
1382291579,78,78,78,68,78,78,54,6,1
1382291580,78,78,68,78,78,54,6,6,1
1382291581,78,68,78,78,54,6,6,6,1
1382291582,68,78,78,54,6,6,6,6,1
1382291583,78,78,54,6,6,6,6,6,1
1382291584,78,54,6,6,6,6,6,6,1
1382291585,54,6,6,6,6,6,6,76,1
1382291586,6,6,6,6,6,6,76,76,1
1382291587,6,6,6,6,6,76,76,60,1
1382291588,6,6,6,6,76,76,60,106,1
1382291589,6,6,6,76,76,60,106,72,1
1382291590,6,6,76,76,60,106,72,82,1
1382291591,6,76,76,60,106,72,82,82,1
1382291592,76,76,60,106,72,82,82,82,1
1382291593,76,60,106,72,82,82,82,74,1
1382291594,60,106,72,82,82,82,74,66,1
1382291595,106,72,82,82,82,74,66,78,1
1382291596,72,82,82,82,74,66,78,6,1
1382291597,82,82,82,74,66,78,6,6,1
1382291598,82,82,74,66,78,6,6,6,1
1382291599,82,74,66,78,6,6,6,6,1
1382291600,74,66,78,6,6,6,6,6,1
1382291601,66,78,6,6,6,6,6,60,1
1382291602,78,6,6,6,6,6,60,82,1
1382291603,6,6,6,6,6,60,82,82,1
1382291604,6,6,6,6,60,82,82,82,1
1382291605,6,6,6,60,82,82,82,82,1
1382291606,6,6,60,82,82,82,82,18,1
1382291607,6,60,82,82,82,82,18,18,1
1382291608,60,82,82,82,82,18,18,18,1
1382291609,82,82,82,82,18,18,18,18,1
1382291610,82,82,82,18,18,18,18,18,1
1382291611,82,82,18,18,18,18,18,18,2
1382291612,82,18,18,18,18,18,18,2068,2
1382291613,18,18,18,18,18,18,2068,1994,2
1382291614,18,18,18,18,18,2068,1994,1968,2
1382291615,18,18,18,18,2068,1994,1968,1968,2
1382291616,18,18,18,2068,1994,1968,1968,1968,2
1382291617,18,18,2068,1994,1968,1968,1968,1976,2
1382291618,18,2068,1994,1968,1968,1968,1976,1962,2
1382291619,2068,1994,1968,1968,1968,1976,1962,1970,2
1382291620,1994,1968,1968,1968,1976,1962,1970,1970,2
1382291621,1968,1968,1968,1976,1962,1970,1970,1970,2
1382291622,1968,1968,1976,1962,1970,1970,1970,1980,2
1382291623,1968,1976,1962,1970,1970,1970,1980,1980,2
1382291624,1976,1962,1970,1970,1970,1980,1980,1888,2
1382291625,1962,1970,1970,1970,1980,1980,1888,1888,2
1382291626,1970,1970,1970,1980,1980,1888,1888,1998,2
1382291627,1970,1970,1980,1980,1888,1888,1998,1944,2
1382291628,1970,1980,1980,1888,1888,1998,1944,1944,2
1382291629,1980,1980,1888,1888,1998,1944,1944,1934,2
1382291630,1980,1888,1888,1998,1944,1944,1934,1934,2
1382291631,1888,1888,1998,1944,1944,1934,1934,1950,2
1382291632,1888,1998,1944,1944,1934,1934,1950,1950,2
1382291633,1998,1944,1944,1934,1934,1950,1950,1940,2
1382291634,1944,1944,1934,1934,1950,1950,1940,1950,2
1382291635,1944,1934,1934,1950,1950,1940,1950,1950,2
1382291636,1934,1934,1950,1950,1940,1950,1950,1950,2
1382291637,1934,1950,1950,1940,1950,1950,1950,1964,2
1382291638,1950,1950,1940,1950,1950,1950,1964,1880,2
1382291639,1950,1940,1950,1950,1950,1964,1880,1880,2
1382291640,1940,1950,1950,1950,1964,1880,1880,1974,2
1382291641,1950,1950,1950,1964,1880,1880,1974,1948,2
1382291642,1950,1950,1964,1880,1880,1974,1948,1948,2
1382291643,1950,1964,1880,1880,1974,1948,1948,1948,2
1382291644,1964,1880,1880,1974,1948,1948,1948,1966,2
1382291645,1880,1880,1974,1948,1948,1948,1966,1960,2
1382291646,1880,1974,1948,1948,1948,1966,1960,1952,2
1382291647,1974,1948,1948,1948,1966,1960,1952,1888,2
1382291648,1948,1948,1948,1966,1960,1952,1888,1888,2
1382291649,1948,1948,1966,1960,1952,1888,1888,1888,2
1382291650,1948,1966,1960,1952,1888,1888,1888,1888,2
1382291651,1966,1960,1952,1888,1888,1888,1888,1888,2
1382291652,1960,1952,1888,1888,1888,1888,1888,1932,2
1382291653,1952,1888,1888,1888,1888,1888,1932,1966,2
1382291654,1888,1888,1888,1888,1888,1932,1966,1966,2
1382291655,1888,1888,1888,1888,1932,1966,1966,1942,2
1382291656,1888,1888,1888,1932,1966,1966,1942,1952,2
1382291657,1888,1888,1932,1966,1966,1942,1952,1952,2
1382291658,1888,1932,1966,1966,1942,1952,1952,1962,2
1382291659,1932,1966,1966,1942,1952,1952,1962,1954,2
1382291660,1966,1966,1942,1952,1952,1962,1954,1954,2
1382291661,1966,1942,1952,1952,1962,1954,1954,1954,2
1382291662,1942,1952,1952,1962,1954,1954,1954,1956,2
1382291663,1952,1952,1962,1954,1954,1954,1956,1956,2
1382291664,1952,1962,1954,1954,1954,1956,1956,1876,2
1382291665,1962,1954,1954,1954,1956,1956,1876,1870,2
1382291666,1954,1954,1954,1956,1956,1876,1870,1870,2
1382291667,1954,1954,1956,1956,1876,1870,1870,1966,2
1382291668,1954,1956,1956,1876,1870,1870,1966,1952,2
1382291669,1956,1956,1876,1870,1870,1966,1952,1972,2
1382291670,1956,1876,1870,1870,1966,1952,1972,1962,2
1382291671,1876,1870,1870,1966,1952,1972,1962,1952,2
1382291672,1870,1870,1966,1952,1972,1962,1952,1952,2
1382291673,1870,1966,1952,1972,1962,1952,1952,1952,2
1382291674,1966,1952,1972,1962,1952,1952,1952,1960,2
1382291675,1952,1972,1962,1952,1952,1952,1960,1968,2
1382291676,1972,1962,1952,1952,1952,1960,1968,1960,2
1382291677,1962,1952,1952,1952,1960,1968,1960,1968,2
1382291678,1952,1952,1952,1960,1968,1960,1968,1956,2
1382291679,1952,1952,1960,1968,1960,1968,1956,1956,2
1382291680,1952,1960,1968,1960,1968,1956,1956,1880,2
1382291681,1960,1968,1960,1968,1956,1956,1880,1880,2
1382291682,1968,1960,1968,1956,1956,1880,1880,1958,2
1382291683,1960,1968,1956,1956,1880,1880,1958,1958,2
1382291684,1968,1956,1956,1880,1880,1958,1958,1958,2
1382291685,1956,1956,1880,1880,1958,1958,1958,1958,2
1382291686,1956,1880,1880,1958,1958,1958,1958,1958,2
1382291687,1880,1880,1958,1958,1958,1958,1958,1968,2
1382291688,1880,1958,1958,1958,1958,1958,1968,1960,2
1382291689,1958,1958,1958,1958,1958,1968,1960,1954,2
1382291690,1958,1958,1958,1958,1968,1960,1954,1966,2
1382291691,1958,1958,1958,1968,1960,1954,1966,1950,2
1382291692,1958,1958,1968,1960,1954,1966,1950,1950,2
1382291693,1958,1968,1960,1954,1966,1950,1950,1964,2
1382291694,1968,1960,1954,1966,1950,1950,1964,1872,2
1382291695,1960,1954,1966,1950,1950,1964,1872,1866,2
1382291696,1954,1966,1950,1950,1964,1872,1866,1956,2
1382291697,1966,1950,1950,1964,1872,1866,1956,1946,2
1382291698,1950,1950,1964,1872,1866,1956,1946,1956,2
1382291699,1950,1964,1872,1866,1956,1946,1956,1956,2
1382291700,1964,1872,1866,1956,1946,1956,1956,1956,2
1382291701,1872,1866,1956,1946,1956,1956,1956,1968,2
1382291702,1866,1956,1946,1956,1956,1956,1968,1952,2
1382291703,1956,1946,1956,1956,1956,1968,1952,1960,2
1382291704,1946,1956,1956,1956,1968,1952,1960,1984,2
1382291705,1956,1956,1956,1968,1952,1960,1984,1984,2
1382291706,1956,1956,1968,1952,1960,1984,1984,1958,2
1382291707,1956,1968,1952,1960,1984,1984,1958,1958,2
1382291708,1968,1952,1960,1984,1984,1958,1958,1874,2
1382291709,1952,1960,1984,1984,1958,1958,1874,1874,2
1382291710,1960,1984,1984,1958,1958,1874,1874,1990,2
1382291711,1984,1984,1958,1958,1874,1874,1990,1976,2
1382291712,1984,1958,1958,1874,1874,1990,1976,1976,2
1382291713,1958,1958,1874,1874,1990,1976,1976,1966,2
1382291714,1958,1874,1874,1990,1976,1976,1966,1948,2
1382291715,1874,1874,1990,1976,1976,1966,1948,1962,2
1382291716,1874,1990,1976,1976,1966,1948,1962,1950,2
1382291717,1990,1976,1976,1966,1948,1962,1950,1950,2
1382291718,1976,1976,1966,1948,1962,1950,1950,1950,2
1382291719,1976,1966,1948,1962,1950,1950,1950,1950,2
1382291720,1966,1948,1962,1950,1950,1950,1950,1950,2
1382291721,1948,1962,1950,1950,1950,1950,1950,1960,2
1382291722,1962,1950,1950,1950,1950,1950,1960,1872,2
1382291723,1950,1950,1950,1950,1950,1960,1872,1872,2
1382291724,1950,1950,1950,1950,1960,1872,1872,1872,2
1382291725,1950,1950,1950,1960,1872,1872,1872,1970,2
1382291726,1950,1950,1960,1872,1872,1872,1970,1874,2
1382291727,1950,1960,1872,1872,1872,1970,1874,1874,2
1382291728,1960,1872,1872,1872,1970,1874,1874,1874,2
1382291729,1872,1872,1872,1970,1874,1874,1874,1978,2
1382291730,1872,1872,1970,1874,1874,1874,1978,1978,2
1382291731,1872,1970,1874,1874,1874,1978,1978,1966,2
1382291732,1970,1874,1874,1874,1978,1978,1966,1956,2
1382291733,1874,1874,1874,1978,1978,1966,1956,1956,2
1382291734,1874,1874,1978,1978,1966,1956,1956,1948,2
1382291735,1874,1978,1978,1966,1956,1956,1948,1948,2
1382291736,1978,1978,1966,1956,1956,1948,1948,1948,2
1382291737,1978,1966,1956,1956,1948,1948,1948,1948,2
1382291738,1966,1956,1956,1948,1948,1948,1948,1954,2
1382291739,1956,1956,1948,1948,1948,1948,1954,1962,2
1382291740,1956,1948,1948,1948,1948,1954,1962,1956,2
1382291741,1948,1948,1948,1948,1954,1962,1956,1874,2
1382291742,1948,1948,1948,1954,1962,1956,1874,1874,2
1382291743,1948,1948,1954,1962,1956,1874,1874,1874,2
1382291744,1948,1954,1962,1956,1874,1874,1874,1874,2
1382291745,1954,1962,1956,1874,1874,1874,1874,1996,2
1382291746,1962,1956,1874,1874,1874,1874,1996,1972,2
1382291747,1956,1874,1874,1874,1874,1996,1972,1972,2
1382291748,1874,1874,1874,1874,1996,1972,1972,1972,2
1382291749,1874,1874,1874,1996,1972,1972,1972,1972,2
1382291750,1874,1874,1996,1972,1972,1972,1972,1972,2
1382291751,1874,1996,1972,1972,1972,1972,1972,1972,2
1382291752,1996,1972,1972,1972,1972,1972,1972,1972,2
1382291753,1972,1972,1972,1972,1972,1972,1972,1972,2
